student_name,board,total_marks
Madeline Penney,CBSE,77
Jabez Toynbee,CBSE,78
Jeramie Baughan,CBSE,62
Ivory Glencros,CBSE,67
Scottie Alcalde,CBSE,53
Dalton Petticrow,CBSE,97
Mariya Botting,CBSE,47
Nicholas Fadian,CBSE,72
Elene Gallihawk,CBSE,99
Barby Farrar,CBSE,25
Liv Degoix,CBSE,46
Cristie Collister,CBSE,36
Baird Antonijevic,CBSE,62
Norrie Rappaport,CBSE,77
Fina MacCathay,CBSE,83
Boycey MacCleay,CBSE,94
Arlin Cossons,CBSE,67
Petronilla Bullar,CBSE,66
Janela Ullrich,CBSE,67
Lyman Jeffries,CBSE,21
Booth Buddles,CBSE,51
Felicio Shanklin,CBSE,32
Gary Pybus,CBSE,49
Bernadine Slatcher,CBSE,79
Giselle Suett,CBSE,32
Clarabelle Dady,CBSE,91
Willie Binstead,CBSE,25
Kayla Buddell,CBSE,33
Aurlie Marcu,CBSE,40
Merrill Pollack,CBSE,52
Christophe Delong,CBSE,70
Jerrie Melbourne,CBSE,25
Rudd Stringman,CBSE,68
Benyamin Nott,CBSE,36
Stormi Cowgill,CBSE,58
Elnar Gareisr,CBSE,94
Filip Grey,CBSE,40
Darrel Jones,CBSE,25
Burgess Filtness,CBSE,64
Isobel Leckie,CBSE,73
Freeman Buckhurst,CBSE,87
Corbie Cramp,CBSE,79
Loutitia MacNockater,CBSE,90
Elli Bunting,CBSE,42
Clarence Cronshaw,CBSE,41
Bernarr Rosekilly,CBSE,42
Minor Brownsworth,CBSE,54
Paton Yushin,CBSE,59
Augustus Mingardi,CBSE,30
Cletis Durrand,CBSE,29
Agna Murrock,CBSE,26
Hiram Haldane,CBSE,43
Jonis Forsyde,CBSE,56
Alexandr Jinda,CBSE,68
Florence Scowcraft,CBSE,90
Mordy Smalls,CBSE,39
Darcie Waggatt,CBSE,60
Eileen Olyunin,CBSE,71
Robinet Philpotts,CBSE,46
Wendi Limbourne,CBSE,56
Avrit McGettigan,CBSE,22
Crysta Fieldstone,CBSE,92
Patty Gabbidon,CBSE,96
Clyve Savoury,CBSE,98
Dosi Bogue,CBSE,33
Rickie Cattle,CBSE,41
Hildegaard Clowser,CBSE,62
Nathalia Stutely,CBSE,76
Luz Le Lievre,CBSE,34
Stanfield Ranald,CBSE,43
Bengt Cable,CBSE,27
Jaquith Gurnett,CBSE,41
Aviva Mushrow,CBSE,42
Deonne Dionisetto,CBSE,82
Corrie Androck,CBSE,43
Fonsie Segrave,CBSE,97
Fancie Atteridge,CBSE,51
Larina Halls,CBSE,71
Ashbey Friedank,CBSE,98
Nat Colebrook,CBSE,95
Ashton Windridge,CBSE,55
Olive Jindracek,CBSE,77
Alfie Bau,CBSE,77
Kelsey Pavolini,CBSE,35
Ronna Shalders,CBSE,34
Darya Toomey,CBSE,48
Hillier Cossell,CBSE,98
Ellissa Ander,CBSE,82
Randal Morland,CBSE,93
Alexandre Treamayne,CBSE,48
Kanya Garnam,CBSE,53
Brittni Dudgeon,CBSE,93
Gabby Vanyarkin,CBSE,32
Daniela Alabone,CBSE,80
Letitia Cottis,CBSE,55
Gifford Perrottet,CBSE,77
Barnebas Burgon,CBSE,61
Alexina MacGarrity,CBSE,48
Leila Harbertson,CBSE,85
Joella Birdfield,CBSE,87
Nathanil Burk,CBSE,82
Benedicta Abbatini,CBSE,28
Zonnya Kinsett,CBSE,54
Lemar Attewell,CBSE,76
Lindsay Medcalf,CBSE,28
Sinclare Morlon,CBSE,91
Joshia Hendrichs,CBSE,28
Vinson Fitzroy,CBSE,96
Gwenore Biesty,CBSE,42
Kakalina Kingscott,CBSE,39
Yorgo Alelsandrowicz,CBSE,36
Les Eatock,CBSE,55
Farlay Dubery,CBSE,69
Thorny Wein,CBSE,49
Dalli Di Ruggiero,CBSE,29
Truman Steggles,CBSE,55
Annalise Broschke,CBSE,77
Erin Bosanko,CBSE,33
Stanislaus Menhci,CBSE,98
Munroe Rosenkranc,CBSE,67
Myrah Eddow,CBSE,59
Cristina Da Costa,CBSE,72
Paten Speer,CBSE,69
Maximilien Jerrold,CBSE,49
Jillana Streetley,CBSE,69
Brandy Hrus,CBSE,85
Rozamond McLane,CBSE,64
Maddie Siviter,CBSE,24
Ossie Maunders,CBSE,71
Kamillah Domeny,CBSE,82
Emmet Dripp,CBSE,58
Marlene Londer,CBSE,71
Queenie Ruppelin,CBSE,28
Erica Grewcock,CBSE,41
Gayle Mozzi,CBSE,59
Casar Bisley,CBSE,97
Thadeus Bracknell,CBSE,68
Kissee Dyster,CBSE,59
Jaime Josilowski,CBSE,89
Nance Hutable,CBSE,82
Marty Isaak,CBSE,67
Floria Skillett,CBSE,94
Romeo Girodon,CBSE,62
Elisabet Buret,CBSE,53
Anabel Cordeiro,CBSE,87
Giraldo O'Cannavan,CBSE,88
Carolyne Fassmann,CBSE,87
Cloe Berardt,CBSE,49
Laryssa Paolillo,CBSE,77
Matilde Gergolet,CBSE,43
Andrea Slaughter,CBSE,75
Angel McBeth,CBSE,65
Margaretta Sapsed,CBSE,34
Saudra Masham,CBSE,39
Guillemette Poel,CBSE,44
Derward Di Biaggi,CBSE,21
Madelon Wearden,CBSE,50
Sayers McGloin,CBSE,70
Salaidh Gobbet,CBSE,45
Ivory Ganing,CBSE,95
Hendrick Klewer,CBSE,65
Rafaelita Eveling,CBSE,98
Rodolphe Gwynne,CBSE,96
Gerry Vallender,CBSE,57
Timothea Iacopetti,CBSE,33
Kimberli Oxshott,CBSE,30
Arlyne Triggel,CBSE,47
Mitchel Jorry,CBSE,69
Alphonse Ghidini,CBSE,39
Roxana Metrick,CBSE,34
Victoir MacFie,CBSE,36
Randee Pound,CBSE,28
Kaye Roark,CBSE,65
Francisco Ackenson,CBSE,54
Letta Bateson,CBSE,38
Hilde Brickett,CBSE,93
Garrik Sivyer,CBSE,94
Kay Lorraine,CBSE,83
Diena Jenman,CBSE,87
Ingemar Priestland,CBSE,26
Donn Brahmer,CBSE,24
Skelly Crockford,CBSE,39
Marlowe Dirand,CBSE,84
Trudey Heineken,CBSE,54
Blayne Screen,CBSE,24
Doralynn Lemmon,CBSE,69
Zaccaria Ronnay,CBSE,36
Silvain Cleaveland,CBSE,42
Ivar How to preserve,CBSE,100
Alissa Molder,CBSE,24
Yorgos Pappi,CBSE,23
Trev Lezemere,CBSE,88
Regine Groundwator,CBSE,79
Fanya Wafer,CBSE,32
Orelee Dormon,CBSE,75
Oralla Marishenko,CBSE,50
Ginnifer Reede,CBSE,48
Susanne Gantley,CBSE,60
Ardenia Fuggles,CBSE,43
Glynn Thain,CBSE,91
Kerrin Foster,CBSE,85
Peter Malafe,CBSE,50
Taryn Cargenven,CBSE,45
Remy Heigho,CBSE,65
Christiano Loadsman,CBSE,94
Dre Cutbirth,CBSE,93
Kelly Guly,CBSE,33
Willy Skeermer,CBSE,31
Berky Ebanks,CBSE,66
Way Richfield,CBSE,91
Penni Hawke,CBSE,90
Niko Grioli,CBSE,46
Odette Chipperfield,CBSE,57
Donnie Crain,CBSE,53
Jocko Bartolomeoni,CBSE,95
Sybyl Searby,CBSE,83
Berta Gaiford,CBSE,41
Cordey Grabeham,CBSE,83
Berry Colvill,CBSE,51
Venus Klewi,CBSE,78
Giraud Hallyburton,CBSE,38
Karie Netti,CBSE,63
Magdalena Jopke,CBSE,20
Conn Witherdon,CBSE,60
Vasily O'Criane,CBSE,99
Helaine Treen,CBSE,24
Minerva Hedger,CBSE,85
Cindee Davenhall,CBSE,60
Son Reame,CBSE,93
Laverna Lyfe,CBSE,26
Willard Plumbley,CBSE,20
Sutherlan Kenryd,CBSE,55
Dorothee Montfort,CBSE,82
Saw Veitch,CBSE,53
Orlan Brodeau,CBSE,66
Sloane Abbado,CBSE,53
Megen Humby,CBSE,52
Cecil Slad,CBSE,84
Normy Gascoigne,CBSE,44
Fredek Brosini,CBSE,85
Artus Ert,CBSE,68
Justina Maddison,CBSE,76
Marty Kares,CBSE,37
Ilysa Bartleet,CBSE,66
Avis O'Cahey,CBSE,56
Ema Oakenfield,CBSE,93
Roderic Voas,CBSE,56
Ania Brundill,CBSE,25
Kimbra Jiroudek,CBSE,30
Raf Wisson,CBSE,59
Brear Dominka,CBSE,96
Margalo Vasilyevski,CBSE,66
Tori Iffe,CBSE,70
Garreth Franschini,CBSE,69
Gregoire McIlveen,CBSE,88
Giulio Escala,CBSE,20
Alexandr Revelle,CBSE,52
Karoly Anear,CBSE,55
Genvieve Maine,CBSE,98
Dede Jacobssen,CBSE,37
Essie Gideon,CBSE,27
Ami McArley,CBSE,82
Hamid Spieght,CBSE,57
Beatrisa Gillicuddy,CBSE,94
Peggi Haylor,CBSE,30
Toni Hun,CBSE,71
Page Darlington,CBSE,68
Bonnibelle Lacaze,CBSE,21
Van Boom,CBSE,89
Liliane Seer,CBSE,100
Alfredo Vane,CBSE,75
Cyndie Gleadhall,CBSE,60
Dallas Sinclair,CBSE,22
Lyndel Ofield,CBSE,31
Wernher Blagden,CBSE,47
Fairlie Firmin,CBSE,42
Tabatha Ridde,CBSE,61
Daria Spurdens,CBSE,98
Leshia Lowdwell,CBSE,84
Terrie Whistan,CBSE,78
Peterus Livett,CBSE,35
Fara Marchelli,CBSE,57
Florry Abbado,CBSE,24
Barty Custard,CBSE,21
Alan Mapledoram,CBSE,35
Pollyanna Grimsley,CBSE,96
Izzy Schruyer,CBSE,60
Quintus Skoate,CBSE,28
Prissie Segrott,CBSE,92
Lebbie Sherlock,CBSE,83
Stillmann Alu,CBSE,58
Charlean Masser,CBSE,66
Aridatha Gillimgham,CBSE,99
Bail Chalice,CBSE,79
Laurella Kite,CBSE,52
Caria Warbeys,CBSE,96
Inger Stennett,CBSE,21
Wade Gammage,CBSE,79
Stuart Walburn,CBSE,67
Ursa Baston,CBSE,91
Trent Garrold,CBSE,51
Katherina Spicer,CBSE,58
Gavan Duggan,CBSE,50
Lynnea Blount,CBSE,50
Yorgo Obin,CBSE,40
Parker Jedraszek,CBSE,51
Berny Mcall,CBSE,78
Doralynn Kenn,CBSE,23
Mandi Knight,CBSE,38
Carole Riccio,CBSE,87
Stormie Cowope,CBSE,85
Evanne Redley,CBSE,99
Sonya Guerrazzi,CBSE,22
Blayne Burnhams,CBSE,51
Karalynn Fasey,CBSE,43
Geneva Garrigan,CBSE,60
Jess Petronis,CBSE,80
Russ Itter,CBSE,89
Garret Mecco,CBSE,46
Brigitte Juggins,CBSE,20
Viviyan Baldack,CBSE,87
Mari Cheak,CBSE,49
Alyda Salvatore,CBSE,41
Phip MacCafferky,CBSE,53
Dulcia Kinney,CBSE,85
Ginger Revance,CBSE,44
Betti Thornton-Dewhirst,CBSE,99
Lynnelle McAnellye,CBSE,50
Jenelle Iliff,CBSE,52
Row Parlor,CBSE,98
Olympia Brane,CBSE,63
Marius Illingsworth,CBSE,95
Hadley Blyth,CBSE,78
Jacquelyn Danilenko,CBSE,54
Dniren Kytley,CBSE,73
Gretta Tillett,CBSE,60
Marcelia Sunderland,CBSE,55
North Prangnell,CBSE,78
Henriette Kamenar,CBSE,67
Taddeo Gallamore,CBSE,51
Corine Waliszek,CBSE,55
Magdalen Burgiss,CBSE,38
Mil Eades,CBSE,98
Leontine Endean,CBSE,22
Coral Warlton,CBSE,46
Kelcy Kamen,CBSE,77
Erich Spritt,CBSE,84
Jan Woodrup,CBSE,57
Avie Dechelle,CBSE,77
Evy Farady,CBSE,74
Sylvia Rollin,CBSE,27
Alfonso Bernt,CBSE,40
Reggis Pancast,CBSE,36
Chrotoem Kerslake,CBSE,24
Chicky Donalson,CBSE,93
Celestina Gotcliffe,CBSE,94
Lanie Gentiry,CBSE,25
Nessa Baselio,CBSE,36
Dehlia Newiss,CBSE,96
Horatius Lippiello,CBSE,48
Juliana Knoller,CBSE,82
Juanita Hakonsen,CBSE,27
Moritz Scarlett,CBSE,52
Granville Dumper,CBSE,64
Sonnie Wickes,CBSE,40
Ab Chilvers,CBSE,20
Lisha Bardwell,CBSE,50
Jolee Hayne,CBSE,30
Caroljean Yoxen,CBSE,49
Kelby Hagwood,CBSE,62
Thaine Deverale,CBSE,45
Christoffer Egel,CBSE,37
Thaxter Letixier,CBSE,60
Norrie Pallis,CBSE,21
Evyn Martyntsev,CBSE,87
Emeline Van Der Vlies,CBSE,65
Alene Blaber,CBSE,96
Kathi Poser,CBSE,81
Torrence Etty,CBSE,22
Siobhan Gert,CBSE,55
Babette Robelin,CBSE,44
Sergent Vasyutochkin,CBSE,70
Harrie Lisle,CBSE,100
Doralin De Cruce,CBSE,86
Minetta Androck,CBSE,71
Kalie Ollerenshaw,CBSE,32
Keene Kehoe,CBSE,66
Leonerd Vanyukhin,CBSE,29
Charles Ramshay,CBSE,90
Malanie Dodson,CBSE,57
Pasquale Wroe,CBSE,73
Brigid O'Lyhane,CBSE,86
Herby Corbitt,CBSE,35
Joby Delve,CBSE,22
Byran Cardenosa,CBSE,63
Elise Overnell,CBSE,49
Mitchell McKimmey,CBSE,98
Anatol Gitthouse,CBSE,48
Trixi Wilder,CBSE,47
Nadia Trees,CBSE,45
Kennith Gell,CBSE,52
Nickie Kunkel,CBSE,23
Roxanna Gillow,CBSE,96
Adelaida Feedham,CBSE,44
Alexine Brookshaw,CBSE,76
Alleyn Alsina,CBSE,39
Hildy Cant,CBSE,94
Biddy Miguel,CBSE,74
Korey Phelps,CBSE,100
Magda Reese,CBSE,94
Cami Semmens,CBSE,83
Georgie Farrington,CBSE,21
Fania Newick,CBSE,39
Jilly Kroin,CBSE,30
Ellynn Hurndall,CBSE,96
Lyndy Borg-Bartolo,CBSE,30
Lyn Bartrop,CBSE,36
Faye Kinmond,CBSE,30
Darrick Hallihane,CBSE,38
Thoma Pacht,CBSE,74
Darci Garr,CBSE,44
Robinia Pawelke,CBSE,43
Babs Banes,CBSE,24
Linell Greenhough,CBSE,53
Abbye Fleckness,CBSE,24
Ruperto Troman,CBSE,87
Daloris Gisbourn,CBSE,75
Parker Warcop,CBSE,44
Lynnett Brastead,CBSE,90
Ian Harmson,CBSE,52
Artur Vernau,CBSE,20
Alanah Finnes,CBSE,66
Goldie Burbridge,CBSE,49
Emmerich Blore,CBSE,37
Inigo Casacchia,CBSE,28
Hortensia Hartin,CBSE,44
Robinson Ferrarotti,CBSE,53
Ches De Brett,CBSE,82
Mahmud Sirmon,CBSE,44
Pall O'Lennane,CBSE,95
Lyndsie Abreheart,CBSE,70
Haleigh Fenck,CBSE,60
Jacintha Gerb,CBSE,99
Justino Chaucer,CBSE,99
Hobey Kloser,CBSE,90
Dolli Faulds,CBSE,66
Trent Niessen,CBSE,75
Mandy Harrald,CBSE,53
Fidela Liepina,CBSE,37
Gabrila Chawkley,CBSE,58
Laurie Rodolfi,CBSE,32
Madlen Riceards,CBSE,53
Vassili Tomankowski,CBSE,39
Lurline Allcott,CBSE,74
Kikelia Soans,CBSE,85
Lucas Haggar,CBSE,43
Walliw Flello,CBSE,48
Myrtice Cashman,CBSE,49
Briney Alsobrook,CBSE,70
Hyacinthe St. Quentin,CBSE,28
Rakel Da Costa,CBSE,43
Raymund Kynson,CBSE,39
Nicola MacCart,CBSE,52
Ianthe Sussans,CBSE,51
Eli Mearing,CBSE,43
Nessie Alessandretti,CBSE,76
Leanor Hellwing,CBSE,24
Velma Safe,CBSE,58
Arney Pyott,CBSE,35
Coletta Sylett,CBSE,31
Berget Luther,CBSE,28
Beilul Davies,CBSE,68
Eddie Vearnals,CBSE,87
Farr Warr,CBSE,29
Minnie Betun,CBSE,85
Hamnet Serrels,CBSE,72
Arly Nesey,CBSE,73
Broddy Griswaite,CBSE,41
Ericha Dumbare,CBSE,83
Kevan Espadater,CBSE,32
Lyndsay Gayden,CBSE,41
Laryssa Ching,CBSE,48
Raimondo Habbert,CBSE,77
Rusty Marritt,CBSE,68
Thea Dutnell,CBSE,53
Akim Slater,CBSE,59
Julietta Peto,CBSE,85
Ignatius Woolager,CBSE,50
Tarah Grugerr,CBSE,46
Daniel O'Lenechan,CBSE,49
Corrie MacSorley,CBSE,89
